P_d,P_s,S_sub_gamma_CF,checkpoint,d_R_gamma_CF,gamma,stratum,unit_id
0.9605008365196414,0.0477022404675016,0.9986012801800404,291403,0.06724279808040992,0.75,S2,W29U_4AB8314629FC2762CF312EFA
0.9641611564618646,0.047408240220564446,0.9983072799331032,291403,0.06101152295706052,1.0,S2,W29U_4AB8314629FC2762CF312EFA
0.0,0.0,0.765890462690733,291403,0.9587135875898142,0.0,S2,W29U_350A2A50D509582EE77C5BC2
-0.14157906973109533,0.03085489039998146,0.7967453530907145,291403,1.0944473654594826,0.25,S2,W29U_350A2A50D509582EE77C5BC2
0.12805553858066082,0.06669896203420511,0.8325894247249381,291403,0.8359450027862749,0.5,S2,W29U_350A2A50D509582EE77C5BC2
0.2536007774779105,0.11334557440220006,0.8792360370929331,291403,0.7155830763981469,0.75,S2,W29U_350A2A50D509582EE77C5BC2
0.11206490494267626,0.1507707359774817,0.9166611986682147,291403,0.8512754405291975,1.0,S2,W29U_350A2A50D509582EE77C5BC2
0.0,0.0,0.5652581480794576,291403,0.7871392808273844,0.0,S2,W29U_900AA2BEA87870498EC902FB
-0.4001382332215651,0.01915742576059898,0.5844155738400566,291403,1.1021038019573475,0.25,S2,W29U_900AA2BEA87870498EC902FB
-0.43892175617143375,0.057426177255692545,0.6226843253351502,291403,1.1326318363200982,0.5,S2,W29U_900AA2BEA87870498EC902FB
-0.06068696145044519,0.11565563965663339,0.680913787736091,291403,0.8349083720191477,0.75,S2,W29U_900AA2BEA87870498EC902FB
-0.6107770953760097,0.1485087425106172,0.7137668905900748,291403,1.2679059244281061,1.0,S2,W29U_900AA2BEA87870498EC902FB
0.0,0.0,0.811179502976608,291403,0.8648482418178849,0.0,S2,W29U_A28F88AE9DF49C367E44FAD1
-0.3258501681644926,0.025910073544447076,0.8370895765210551,291403,1.1466591868513343,0.25,S2,W29U_A28F88AE9DF49C367E44FAD1
0.03391200116220098,0.056231547191800346,0.8674110501684084,291403,0.8355195072361954,0.5,S2,W29U_A28F88AE9DF49C367E44FAD1
0.3144556618694947,0.09211104711699691,0.9032905500936049,291403,0.5928918155200587,0.75,S2,W29U_A28F88AE9DF49C367E44FAD1
-0.0011235425096081427,0.11896971982616156,0.9301492228027696,291403,0.8658199355819283,1.0,S2,W29U_A28F88AE9DF49C367E44FAD1
0.0,0.0,0.9553779108728492,291403,0.47326306621434716,0.0,S2,W29U_5D9D815DFF68050432EF99CA
0.6606113975465246,0.03015411202114049,0.9855320228939897,291403,0.16062009063467328,0.25,S2,W29U_5D9D815DFF68050432EF99CA
0.7998638095728378,0.03830713279979803,0.9936850436726472,291403,0.0947170671412174,0.5,S2,W29U_5D9D815DFF68050432EF99CA
0.8945377600705124,0.04274562723627495,0.9981235381091241,291403,0.049911383037967924,0.75,S2,W29U_5D9D815DFF68050432EF99CA
0.8785351670206996,0.04286572737776073,0.9982436382506099,291403,0.05748481929211878,1.0,S2,W29U_5D9D815DFF68050432EF99CA
0.0,0.0,0.9715673801787088,291403,1.3621277205988476,0.0,S2,W29U_5CE02771C093B1300C2D102D
-0.06672657735143964,-0.011343090345201756,0.960224289833507,291403,1.4530178413099935,0.25,S2,W29U_5CE02771C093B1300C2D102D
0.635039364034397,0.024834961896474717,0.9964023420751835,291403,0.49712299917549757,0.5,S2,W29U_5CE02771C093B1300C2D102D
0.9260870215015895,0.027871875222936993,0.9994392554016458,291403,0.10067891692378535,0.75,S2,W29U_5CE02771C093B1300C2D102D
0.3604629990643871,0.021832602301945614,0.9933999824806544,291403,0.8711310773226889,1.0,S2,W29U_5CE02771C093B1300C2D102D
0.0,0.0,0.9246358461017582,291403,1.2513035294627821,0.0,S2,W29U_08B2456A07EE4238C5B02531
0.018822818725209054,0.025612880596196264,0.9502487266979545,291403,1.227750469957471,0.25,S2,W29U_08B2456A07EE4238C5B02531
0.19645143483691418,0.049383718797530896,0.9740195648992891,291403,1.0054831556831272,0.5,S2,W29U_08B2456A07EE4238C5B02531
0.16067490904055828,0.06271886024831175,0.9873547063500699,291403,1.0502504486840594,0.75,S2,W29U_08B2456A07EE4238C5B02531
0.6474005850388574,0.06364676594777219,0.9882826120495304,291403,0.4412088924267424,1.0,S2,W29U_08B2456A07EE4238C5B02531
0.0,0.0,0.8910202863891712,291403,1.0715228763714435,0.0,S2,W29U_DEE413EAB57AC5251CC94C3E
-0.0147436494056035,0.010234386662994921,0.9012546730521661,291403,1.0873210339907626,0.25,S2,W29U_DEE413EAB57AC5251CC94C3E
-0.030187161686866488,0.018373059808769465,0.9093933461979407,291403,1.1038691106916747,0.5,S2,W29U_DEE413EAB57AC5251CC94C3E
-0.04408325038181211,0.02513633018008221,0.9161566165692534,291403,1.1187590876204094,0.75,S2,W29U_DEE413EAB57AC5251CC94C3E
-0.05318309301629618,0.030794364102073146,0.9218146504912443,291403,1.1285097771746484,1.0,S2,W29U_DEE413EAB57AC5251CC94C3E
0.0,0.0,0.554616871860665,291403,1.1783454143862424,0.0,S2,W29U_D81E592C61FB76827E183645
0.47692686766222714,0.07864043866613468,0.6332573105267997,291403,0.6163608268783858,0.25,S2,W29U_D81E592C61FB76827E183645
0.5401506605816027,0.15139145333168957,0.7060083251923546,291403,0.541861360411671,0.5,S2,W29U_D81E592C61FB76827E183645
0.5484422675228888,0.2519667583931138,0.8065836302537788,291403,0.532090983394505,0.75,S2,W29U_D81E592C61FB76827E183645
0.7398698854931205,0.3702699541644092,0.9248868260250742,291403,0.3065231275722097,1.0,S2,W29U_D81E592C61FB76827E183645
0.0,0.0,0.9448283115869195,291403,1.7627828721696586,0.0,S2,W29U_1132CA32846D8F057C579B58
0.3604493077537963,0.012729644703663445,0.9575579562905829,291403,1.1273890061754959,0.25,S2,W29U_1132CA32846D8F057C579B58
0.8694889662092358,0.04668155869101931,0.9915098702779388,291403,0.23006261499464517,0.5,S2,W29U_1132CA32846D8F057C579B58
0.9683902784955382,0.053473090424817626,0.9983014020117371,291403,0.05572107566114968,0.75,S2,W29U_1132CA32846D8F057C579B58
0.9787061652724832,0.054420495180075634,0.9992488067669951,291403,0.037536407139499336,1.0,S2,W29U_1132CA32846D8F057C579B58
0.0,0.0,0.9233798936397047,291403,1.574634385836401,0.0,S2,W29U_FE6861630248BEA0B78E17F9
0.607264576673535,0.032829039273007954,0.9562089329127127,291403,0.61841470210526,0.25,S2,W29U_FE6861630248BEA0B78E17F9
-0.007860843111642044,0.051889569054530904,0.9752694626942356,291403,1.5870123397016656,0.5,S2,W29U_FE6861630248BEA0B78E17F9
0.6159064882003095,0.06438089465690644,0.9877607882966112,291403,0.6048068510558361,0.75,S2,W29U_FE6861630248BEA0B78E17F9
0.8630599550350824,0.06518122444269703,0.9885611180824018,291403,0.2156305035988791,1.0,S2,W29U_FE6861630248BEA0B78E17F9
0.0,0.0,0.7115231507334664,291403,1.3004621924251638,0.0,S2,W29U_4B296E6D957772C67FE3C252
-0.2643262364603001,0.08465582449007547,0.7961789752235419,291403,1.6442084694080823,0.25,S2,W29U_4B296E6D957772C67FE3C252
0.7379817514073486,0.20332372233012563,0.914846873063592,291403,0.340744826019463,0.5,S2,W29U_4B296E6D957772C67FE3C252
0.8899448404390977,0.2726928333226829,0.9842159840561493,291403,0.14312257408938214,0.75,S2,W29U_4B296E6D957772C67FE3C252
0.9208897434162183,0.2805325662346011,0.9920557169680675,291403,0.10287989771934113,1.0,S2,W29U_4B296E6D957772C67FE3C252
0.0,0.0,0.6817577953088039,291403,1.4167718462586003,0.0,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
-0.0262410868838767,0.07038283605295037,0.7521406313617542,291403,1.4539494793709289,0.25,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.04408189805020488,0.18741694559639321,0.8691747409051971,291403,1.354317854171384,0.5,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.3443850582043533,0.25999605255463476,0.9417538478634386,291403,0.9288567915221988,0.75,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.899244077715215,0.29855730223925736,0.9803150975480612,291403,0.14274815403600355,1.0,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.0,0.0,0.8860130646749582,291403,1.5385036262840772,0.0,S2,W29U_E40515EC2262E92D9B884A15
0.07850690058737442,0.07496654020564908,0.9609796048806073,291403,1.4177204750419996,0.25,S2,W29U_E40515EC2262E92D9B884A15
-0.04454072465063222,0.06757802118027201,0.9535910858552302,291403,1.60702969267644,0.5,S2,W29U_E40515EC2262E92D9B884A15
0.44905117935477007,0.10995041115196846,0.9959634758269267,291403,0.8476367584591729,0.75,S2,W29U_E40515EC2262E92D9B884A15
0.8465720859930141,0.11141743612184363,0.9974305007968018,291403,0.2360494020721026,1.0,S2,W29U_E40515EC2262E92D9B884A15
0.0,0.0,0.5879018537526812,291403,1.2130844737622755,0.0,S2,W29U_41FD60E27CD7FE165904AA23
0.14946506423584408,0.03135119771763384,0.6192530514703151,291403,1.0317707249677424,0.25,S2,W29U_41FD60E27CD7FE165904AA23
0.2399424256572979,0.05433270786914779,0.642234561621829,291403,0.9220140426003084,0.5,S2,W29U_41FD60E27CD7FE165904AA23
0.21492524133193558,0.05890296134509898,0.6468048150977802,291403,0.9523620004826794,0.75,S2,W29U_41FD60E27CD7FE165904AA23
0.1530183962729299,0.05539685201355116,0.6432987057662324,291403,1.027460233043428,1.0,S2,W29U_41FD60E27CD7FE165904AA23
0.0,0.0,0.9801465778022947,291403,1.1428699532781161,0.0,S2,W29U_F38CAC611236E1EDC4F0B734
0.4908792671349557,0.006973886899189652,0.9871204647014844,291403,0.5818587881819025,0.25,S2,W29U_F38CAC611236E1EDC4F0B734
0.3734506816004091,0.013937023093104184,0.9940836008953989,291403,0.7160643902454025,0.5,S2,W29U_F38CAC611236E1EDC4F0B734
0.14131579908971523,0.01766058683531946,0.9978071646376142,291403,0.9813643725748523,0.75,S2,W29U_F38CAC611236E1EDC4F0B734
0.7773298113324334,0.018103127583350642,0.9982497053856454,291403,0.25448306811815385,1.0,S2,W29U_F38CAC611236E1EDC4F0B734
0.0,0.0,0.7746199664772772,291403,1.0745583616309735,0.0,S2,W29U_253B572365B24FEC3BC50C3A
0.19716999107892072,0.030897247962687113,0.8055172144399643,291403,0.8626876990542176,0.25,S2,W29U_253B572365B24FEC3BC50C3A
0.3947885728004106,0.06822564268186537,0.8428456091591425,291403,0.6503349996515392,0.5,S2,W29U_253B572365B24FEC3BC50C3A
0.38270101707830895,0.11750118407946275,0.8921211505567399,291403,0.6633237837244159,0.75,S2,W29U_253B572365B24FEC3BC50C3A
0.09836332133439772,0.14996649063458345,0.9245864571118606,291403,0.9688612322132037,1.0,S2,W29U_253B572365B24FEC3BC50C3A
0.0,0.0,0.9743087466707373,291403,1.4265887374642496,0.0,S2,W29U_9EC6A4D2F3C37960EF79F609
0.05679735554381436,0.006307050045372686,0.98061579671611,291403,1.3455622697276346,0.25,S2,W29U_9EC6A4D2F3C37960EF79F609
0.12911695619298502,0.010673731830147415,0.9849824785008847,291403,1.2423919419435432,0.5,S2,W29U_9EC6A4D2F3C37960EF79F609
0.6470208050865189,0.023186443899244624,0.9974951905699819,291403,0.5035561440221231,0.75,S2,W29U_9EC6A4D2F3C37960EF79F609
0.9580397144342965,0.025234006652450236,0.9995427533231875,291403,0.05986007080785821,1.0,S2,W29U_9EC6A4D2F3C37960EF79F609
0.0,0.0,0.5728278631106111,291403,1.2025024692827522,0.0,S2,W29U_2EE18F548561B5DF87AA953F
0.006564238267760917,0.07050109307982133,0.6433289561904324,291403,1.1946089565568028,0.25,S2,W29U_2EE18F548561B5DF87AA953F
0.03704600555821362,0.13014123919601694,0.702969102306628,291403,1.1579545561219007,0.5,S2,W29U_2EE18F548561B5DF87AA953F
0.010839223500172062,0.22410359482978637,0.7969314579403974,291403,1.1894682762586768,0.75,S2,W29U_2EE18F548561B5DF87AA953F
0.1638933082458744,0.2437205061893648,0.8165483692999759,291403,1.005420361418005,1.0,S2,W29U_2EE18F548561B5DF87AA953F
0.0,0.0,0.5492353817956934,291403,1.083184315391337,0.0,S2,W29U_03F715C9B2E6CAD085714748
0.19238551292098852,0.028275432026956815,0.5775108138226502,291403,0.8747953452866124,0.25,S2,W29U_03F715C9B2E6CAD085714748
0.28208038628214166,0.06679048476808036,0.6160258665637738,291403,0.7776392652907094,0.5,S2,W29U_03F715C9B2E6CAD085714748
-0.022359042102987663,0.09994716451883168,0.6491825463145251,291403,1.10740327910449,0.75,S2,W29U_03F715C9B2E6CAD085714748
-0.10341819486076659,0.14735564954675262,0.696591031342446,291403,1.1952052819907077,1.0,S2,W29U_03F715C9B2E6CAD085714748
0.0,0.0,0.8955713676385523,291403,0.7485223874803969,0.0,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
0.08570891642417452,0.029026368098748923,0.9245977357373012,291403,0.6843673447301303,0.25,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
0.08596235238060262,0.04304945509600744,0.9386208227345597,291403,0.6841776422429511,0.5,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
-0.03746197762093599,0.05278917636648828,0.9483605440050406,291403,0.7765635164089946,0.75,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
-0.15317109371807697,0.06224183421405827,0.9578132018526105,291403,0.8631743802433887,1.0,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
0.0,0.0,0.5840760635251206,291403,1.0891595572380623,0.0,S2,W29U_B37F78D6C87C711025971C0A
0.13383136088119288,0.03880802266275074,0.6228840861878714,291403,0.9433958514760011,0.25,S2,W29U_B37F78D6C87C711025971C0A
0.11744197481357802,0.0848679466154667,0.6689440101405874,291403,0.9612465079488246,0.5,S2,W29U_B37F78D6C87C711025971C0A
0.004284189842172149,0.11138596385534427,0.6954620273804649,291403,1.084493390926434,0.75,S2,W29U_B37F78D6C87C711025971C0A
0.27839481576627095,0.12603900341247265,0.7101150669375933,291403,0.7859431829604203,1.0,S2,W29U_B37F78D6C87C711025971C0A
0.0,0.0,0.49180013964934227,291403,1.0011305350976156,0.0,S2,W29U_BA8F0BBA7DD34894F52D8984
-0.041282597421933534,0.017974789101012856,0.5097749287503551,291403,1.0424598039448967,0.25,S2,W29U_BA8F0BBA7DD34894F52D8984
-0.12691213830121426,0.03186688338577298,0.5236670230351153,291403,1.1281861520256198,0.5,S2,W29U_BA8F0BBA7DD34894F52D8984
-0.19334280109943552,0.04856279274254344,0.5403629323918857,291403,1.1946919170197587,0.75,S2,W29U_BA8F0BBA7DD34894F52D8984
-0.1378213022093509,0.07126923479609143,0.5630693744454337,291403,1.1391076491264511,1.0,S2,W29U_BA8F0BBA7DD34894F52D8984
0.0,0.0,0.5305827032011365,291403,0.8921038526366772,0.0,S2,W29U_1A76051F68A035461FA58639
0.19190469893317874,0.12994815340833032,0.6605308566094669,291403,0.7209049313791149,0.25,S2,W29U_1A76051F68A035461FA58639
0.32375822105010166,0.21312312107392306,0.7437058242750596,291403,0.6032778963147608,0.5,S2,W29U_1A76051F68A035461FA58639
0.38962429346258637,0.20490063093776512,0.7354833341389017,291403,0.544518519357471,0.75,S2,W29U_1A76051F68A035461FA58639
0.40397888754203537,0.23481718622819814,0.7653998894293347,291403,0.5317127306761446,1.0,S2,W29U_1A76051F68A035461FA58639
0.0,0.0,0.8707773970422592,291403,1.6621385811893052,0.0,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.27240010678086357,0.041328570890389216,0.9121059679326484,291403,1.209371854188473,0.25,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.40389642227485945,0.06316466865052761,0.9339420656927868,291403,0.9908067549215299,0.5,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.9221784248213579,0.11848581143100656,0.9892632084732658,291403,0.12935024255242272,0.75,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.9375702057989286,0.12198385432832093,0.9927612513705801,291403,0.10376696955637132,1.0,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.0,0.0,0.7333732426857229,291403,1.0405224175224632,0.0,S2,W29U_F0D8813BABEB03235BE3F5F1
0.039675715885780546,0.01827538491063241,0.7516486275963553,291403,0.9992389457120168,0.25,S2,W29U_F0D8813BABEB03235BE3F5F1
0.09410728869532978,0.03581446303210156,0.7691877057178245,291403,0.9426016739826202,0.5,S2,W29U_F0D8813BABEB03235BE3F5F1
0.1590620938534827,0.05336515190809443,0.7867383945938173,291403,0.8750147430896934,0.75,S2,W29U_F0D8813BABEB03235BE3F5F1
0.20506406855401926,0.07098754231317794,0.8043607849989008,291403,0.8271486571634379,1.0,S2,W29U_F0D8813BABEB03235BE3F5F1
0.0,0.0,0.5867721827969423,291403,0.9415942443118394,0.0,S2,W29U_75E1B5DFD8A7A539DE8FC900
0.08844006302027199,0.04499121182507393,0.6317633946220162,291403,0.8583195900052865,0.25,S2,W29U_75E1B5DFD8A7A539DE8FC900
0.11734551698651725,0.09560464488355302,0.6823768276804953,291403,0.8311023809214202,0.5,S2,W29U_75E1B5DFD8A7A539DE8FC900
-0.11624611444156253,0.12988829870695762,0.7166604815038999,291403,1.0510509165937463,0.75,S2,W29U_75E1B5DFD8A7A539DE8FC900
-0.20357600879638318,0.1476186659012717,0.734390848698214,291403,1.1332802424746937,1.0,S2,W29U_75E1B5DFD8A7A539DE8FC900
0.0,0.0,0.9086271275079971,291403,1.0265807181634545,0.0,S2,W29U_9F64F2ED6522A8545701DEE2
-0.04443578797331972,0.030030032134598206,0.9386571596425953,291403,1.0721976412933085,0.25,S2,W29U_9F64F2ED6522A8545701DEE2
0.8296109503989951,0.07854739035439384,0.987174517862391,291403,0.17491811290575843,0.5,S2,W29U_9F64F2ED6522A8545701DEE2
0.9219956603883577,0.0884365936889493,0.9970637211969464,291403,0.08007775097746372,0.75,S2,W29U_9F64F2ED6522A8545701DEE2
0.9569937089414605,0.0898265063088326,0.9984536338168297,291403,0.044149429159464994,1.0,S2,W29U_9F64F2ED6522A8545701DEE2
0.0,0.0,0.8634413141803593,291403,1.1139228987052272,0.0,S2,W29U_1B1E7F331C8C1B7B2435E8C2
-0.0047472265622542234,0.015175452796533984,0.8786167669768933,291403,1.1192109430782686,0.25,S2,W29U_1B1E7F331C8C1B7B2435E8C2
-0.011885614441390822,0.024388745775207887,0.8878300599555672,291403,1.1271625567966859,0.5,S2,W29U_1B1E7F331C8C1B7B2435E8C2
-0.021121206222874125,0.029231426883104206,0.8926727410634635,291403,1.1374502939651832,0.75,S2,W29U_1B1E7F331C8C1B7B2435E8C2
-0.03161087277546851,0.03127275601104795,0.8947140701914073,291403,1.1491349737379108,1.0,S2,W29U_1B1E7F331C8C1B7B2435E8C2
0.0,0.0,0.8861395245028568,291403,1.3611776199152004,0.0,S2,W29U_8FEF3BAD240070F8614650A4
-0.17027108652193745,0.07015912901818522,0.956298653521042,291403,1.5929468122076766,0.25,S2,W29U_8FEF3BAD240070F8614650A4
-0.009688051686019043,0.07848239764146825,0.9646219221443251,291403,1.374364779050801,0.5,S2,W29U_8FEF3BAD240070F8614650A4
-0.023090809400025773,-0.41215967408785087,0.47397985041500595,291403,1.392608312896266,0.75,S2,W29U_8FEF3BAD240070F8614650A4
0.9623941423368881,0.11214353821071876,0.9982830627135756,291403,0.05118825182778203,1.0,S2,W29U_8FEF3BAD240070F8614650A4
0.0,0.0,0.6099176486619692,291404,0.712994281983869,0.0,S1,W29U_2B98D8963199CEBD39881CF3
0.009926021308104067,0.0014970468391377612,0.6114146955011069,291404,0.7059170855483309,0.25,S1,W29U_2B98D8963199CEBD39881CF3
0.01638849136631451,0.0009087954590392133,0.6108264441210084,291404,0.7013093813493284,0.5,S1,W29U_2B98D8963199CEBD39881CF3
0.019252750483675866,-0.0006762721865417598,0.6092413764754274,291404,0.6992671809765267,0.75,S1,W29U_2B98D8963199CEBD39881CF3
0.018890549175125223,-0.0019709630561746128,0.6079466856057946,291404,0.6995254284384508,1.0,S1,W29U_2B98D8963199CEBD39881CF3
0.0,0.0,0.9772150676310797,291404,0.13787843061991586,0.0,S1,W29U_11EACAC0A69B433BE5335374
-0.12266829621681212,-0.007361357132674162,0.9698537104984055,291404,0.15479174278923155,0.25,S1,W29U_11EACAC0A69B433BE5335374
-0.25560550787172487,-0.016191375658398677,0.961023691972681,291404,0.17312091690333145,0.5,S1,W29U_11EACAC0A69B433BE5335374
-0.3957218478105279,-0.026386777742252177,0.9508282898888275,291404,0.19243993795844036,0.75,S1,W29U_11EACAC0A69B433BE5335374
-0.541751614499929,-0.037851613170657106,0.9393634544604226,291404,0.2125742930135135,1.0,S1,W29U_11EACAC0A69B433BE5335374
0.0,0.0,0.9921407720928027,291404,0.10345148364045413,0.0,S1,W29U_CDB45AA59812E048F89D1FEF
-0.20988982266709277,-0.0016071383423623686,0.9905336337504403,291404,0.1251648971966066,0.25,S1,W29U_CDB45AA59812E048F89D1FEF
-0.47888294297560235,-0.004191476476906986,0.9879492956158957,291404,0.15299263458186607,0.5,S1,W29U_CDB45AA59812E048F89D1FEF
-0.7370842874157102,-0.007583192977024256,0.9845575791157785,291404,0.17970394674241336,0.75,S1,W29U_CDB45AA59812E048F89D1FEF
-0.9532016339443565,-0.011676673668959303,0.9804640984238434,291404,0.20206160688145608,1.0,S1,W29U_CDB45AA59812E048F89D1FEF
0.0,0.0,0.9791371525545906,291404,0.11296276747253647,0.0,S1,W29U_D8CFC7B512CCF79D00E3DA72
-0.1053189672211705,-0.008244022548174135,0.9708931300064164,291404,0.12485988947729457,0.25,S1,W29U_D8CFC7B512CCF79D00E3DA72
-0.2375340515294122,-0.01718695978596163,0.9619501927686289,291404,0.1397952713025005,0.5,S1,W29U_D8CFC7B512CCF79D00E3DA72
-0.39265790150592605,-0.02661095953086523,0.9525261930237253,291404,0.1573184906969972,0.75,S1,W29U_D8CFC7B512CCF79D00E3DA72
-0.5720227750518434,-0.03663198247508892,0.9425051700795016,291404,0.17758004320028492,1.0,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.0,0.0,0.9754367950909442,291404,0.17579952715159963,0.0,S1,W29U_0C150BD91825DDE5B26260D3
0.1337195251119186,0.006514665181221346,0.9819514602721655,291404,0.15229169786585417,0.25,S1,W29U_0C150BD91825DDE5B26260D3
0.2428752840716217,0.011228976091431364,0.9866657711823755,291404,0.13310216705475522,0.5,S1,W29U_0C150BD91825DDE5B26260D3
0.3148037845206942,0.013981856160558914,0.9894186512515031,291404,0.12045717068701273,0.75,S1,W29U_0C150BD91825DDE5B26260D3
0.33664924673627045,0.014670799081642927,0.9901075941725871,291404,0.11661674875908444,1.0,S1,W29U_0C150BD91825DDE5B26260D3
0.0,0.0,0.869464957263537,291404,0.3898626428633643,0.0,S1,W29U_2F5C149851D9AB038AA06566
0.11823568306473817,0.03231518416639945,0.9017801414299365,291404,0.3437669669828721,0.25,S1,W29U_2F5C149851D9AB038AA06566
0.2404482058684182,0.06185147709340433,0.9313164343569413,291404,0.29612086985150804,0.5,S1,W29U_2F5C149851D9AB038AA06566
