C_R_midpoint,E_int16,E_int32,E_int8,E_local,I16_I8_relative,I32_I16_relative,checkpoint,stratum,unit_id
0.6068266697790226,6.665688411387057e-05,3.5429012533972794e-06,0.0018928161004293014,0.5765158394374317,0.001827319271081496,6.312392304435247e-05,291403,S2,W29U_9EC6A4D2F3C37960EF79F609
0.3573282209185097,4.650399356566059e-05,3.0816387640758335e-06,0.0033913145685127303,0.8302932491574131,0.0033786709477195936,4.3508955959146936e-05,291403,S2,W29U_2EE18F548561B5DF87AA953F
0.26240238634149843,3.8495048345466604e-05,2.7462215943669764e-06,0.0008025330816468477,1.1332234176454814,0.0007646124242109184,3.578058445611168e-05,291403,S2,W29U_03F715C9B2E6CAD085714748
0.11173229375591105,1.4455294065545543e-06,6.795798404663478e-07,2.7087604931483734e-05,0.6849900705132972,2.5798462272902624e-05,1.4548437342113149e-06,291403,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
0.430322641308063,3.3741584892171885e-06,6.143760564191381e-07,0.00010126456608185581,0.8819389423983057,9.873124367128763e-05,2.8969335884081687e-06,291403,S2,W29U_B37F78D6C87C711025971C0A
0.32764705268991606,2.0955580800206463e-06,5.128086199102807e-07,3.374238730262792e-05,0.7351664489895526,3.1708016734344286e-05,1.985021143289216e-06,291403,S2,W29U_BA8F0BBA7DD34894F52D8984
0.3170154223506436,1.6626592204367707e-06,6.465817646476795e-07,2.660129970564442e-05,0.8068029909179008,2.5046966167838656e-05,1.4707265921145392e-06,291403,S2,W29U_1A76051F68A035461FA58639
0.6405959679983204,0.0002394030516313251,1.1928564563679675e-05,0.02078441622956621,2.2689698885661276,0.020838277080625675,0.0002283151568018906,291403,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.17837998964889829,1.4254444796459251e-06,1.2560012122297715e-06,8.437813472773004e-06,0.29730828750909594,7.587224248320725e-06,5.458524200695584e-07,291403,S2,W29U_F0D8813BABEB03235BE3F5F1
0.2054634476093198,9.191614685146657e-06,6.878873241058662e-07,0.0001872414363254073,0.79005512099322,0.00017806317200421443,8.666898125387572e-06,291403,S2,W29U_75E1B5DFD8A7A539DE8FC900
0.5314074041878506,0.0013716888682317355,1.0881140224927948e-05,0.05230979398297681,0.86076194555381,0.053609308021999404,0.0013616980615241373,291403,S2,W29U_9F64F2ED6522A8545701DEE2
0.05783465253302346,2.2369061905435973e-06,2.255250352562545e-06,2.3562384734030434e-06,0.31279735145041965,1.140543257354824e-06,1.0132951467862423e-07,291403,S2,W29U_1B1E7F331C8C1B7B2435E8C2
0.7776871615960546,0.0004614223004014221,1.5640876415159212e-05,0.01199896965892906,2.22771765351042,0.011562061943776824,0.00044658230424583783,291403,S2,W29U_8FEF3BAD240070F8614650A4
0.055512833681293276,2.552609246315173e-06,2.5704803917040156e-06,2.238734723781467e-06,0.16065687314751212,1.0362986128050402e-06,7.658866204993489e-08,291404,S1,W29U_2B98D8963199CEBD39881CF3
0.04810063201223606,4.071031807878713e-06,4.0792299314670625e-06,4.06980527424941e-06,0.13991951278452136,2.422725758930804e-07,7.365338707869895e-08,291404,S1,W29U_11EACAC0A69B433BE5335374
0.09712773128386672,9.981356155119812e-06,9.9800717025178e-06,9.906403748007598e-06,0.22800198533016688,8.286022839045482e-07,1.2427957304921135e-07,291404,S1,W29U_CDB45AA59812E048F89D1FEF
0.07784629083177542,4.5203877682748915e-06,4.506747777676399e-06,4.930604688473583e-06,0.1279020192613181,9.128556238903912e-07,7.468432661418225e-08,291404,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.04300512968116172,2.3693225271567896e-06,2.3589251931846373e-06,2.3483651905551936e-06,0.1209658980361036,1.2713839762177962e-07,3.821259382976124e-08,291404,S1,W29U_0C150BD91825DDE5B26260D3
0.08277982704635445,1.2645990463259566e-06,1.2867054405408802e-06,1.7666712887620863e-06,0.2636290421577309,1.4393814240951725e-06,1.1649014963383583e-07,291404,S1,W29U_2F5C149851D9AB038AA06566
0.366662384512748,3.1101285765305094e-06,1.8225817435349965e-06,4.230930469485153e-05,0.4190814271814861,3.973850395027542e-05,2.420762568763456e-06,291404,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.14730808107626142,7.531423179031517e-07,6.108150251490589e-07,1.0058177964434602e-05,0.5148732027561508,9.583065654431544e-06,5.951437633943731e-07,291404,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.2845862680667251,3.688453847802256e-06,3.634288964123409e-06,6.016309305980093e-06,0.16455044517368722,3.435035086654598e-06,2.0411028418554822e-07,291404,S1,W29U_B1AA4B604A313D5010E1A61F
0.060580449376443066,5.794202937710241e-06,5.798797815554163e-06,5.843926895887705e-06,0.08126830204611207,3.046268686231833e-07,6.777712997624877e-08,291404,S1,W29U_4BC3ADADD4685C9154124B37
0.08073382037351376,1.534351141010059e-06,1.5338104828652668e-06,2.3195637811364956e-06,0.2649153114445914,1.460049579917686e-06,1.1363021858103702e-07,291404,S1,W29U_62F02A00E48B9E836FA9D0FE
0.11623220965039834,1.795555942031832e-06,1.763067899128585e-06,5.320804954412621e-06,0.23689723597050977,4.642920209400689e-06,3.165832309810127e-07,291404,S1,W29U_E53925AE8D426CFBA11CA56F
0.2487207892998598,7.994646898770203e-06,1.064306132715211e-06,0.00012729221831361552,0.3672062620307993,0.00011935530433062404,7.536473567401744e-06,291404,S1,W29U_5E9585B5B6DBFD2154636B70
0.4189202195071653,2.853222732116896e-06,1.6534819520700914e-06,3.9220883211760815e-05,0.37703753935081413,3.685951921293956e-05,2.267904146912244e-06,291404,S1,W29U_E9525766D7F0FD19E74D6A7E
0.15495145625309298,9.449555554156975e-07,7.571662826042209e-07,9.815610371272395e-06,0.5187547425865845,9.228980016208615e-06,5.761763038587438e-07,291404,S1,W29U_BA70175A76438B66A59B5FB8
0.1518079861682115,8.950636811749378e-07,6.354445961004146e-07,1.1587750369160322e-05,0.5166193198665779,1.0942676296047668e-05,6.854283233432035e-07,291404,S1,W29U_A972A9FE615861DB83C1C26E
0.08477044758926239,4.98881738727523e-06,4.997026441012511e-06,5.124335112295396e-06,0.15184608039971717,5.643059524839305e-07,6.972961761329528e-08,291404,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.0663218799073857,9.084019757442837e-06,9.090525837211931e-06,9.102806968251004e-06,0.08183306282769702,4.892593944825016e-07,8.324472241359613e-08,291404,S1,W29U_AAD068AB87B51FB466F1641F
0.5517315667314647,0.000137873679730651,8.546961539848405e-06,0.0024010014640582426,0.5713972778975547,0.002295947066039234,0.00012940293467812245,291404,S1,W29U_6CFF1D75487CD3A42D913977
0.19655370367968408,3.088603676834697e-06,3.0267265815893765e-06,6.119799196435096e-06,0.2877678045063016,4.683518211836628e-06,2.953321176769031e-07,291404,S1,W29U_E39EA8A21758C10BCC5F4B25
0.2417879896238116,2.864711334419843e-06,2.870149462519627e-06,4.697091107316463e-06,0.254736965776527,3.670719864962821e-06,2.502461619514323e-07,291404,S1,W29U_C886BB9C0B293A1ED9758B14
0.0682705663968141,8.424788967340657e-06,8.482366045295811e-06,8.112269025555355e-06,0.23072345536466632,9.413546932316526e-07,1.8559824533966287e-07,291404,S1,W29U_A5910054BB855156E9B32F8C
0.050714164676266583,3.920069264587578e-06,3.916730475366418e-06,3.89796208477557e-06,0.14543485236482978,2.540430484771358e-07,7.752944277218109e-08,291404,S1,W29U_2A89DC488AD15CBE1249ED0D
0.14451650618369707,1.943244566175451e-06,1.8892083697081126e-06,6.5989228058273454e-06,0.21614919174318825,5.8069282266730566e-06,3.194903810791596e-07,291404,S1,W29U_9D11D773ABD3D5DDFD96D857
0.0558909569043492,9.615896584414227e-06,9.57226980969386e-06,9.646719756110737e-06,0.1558455863093617,4.962652544573149e-07,1.387067126699985e-07,291404,S1,W29U_B52BC9EA0A5865F529FD944F
0.06954521749792691,7.996768693922437e-06,7.982700541216654e-06,7.980860932646192e-06,0.17857557129279739,4.356361666731195e-07,1.047976753518719e-07,291404,S1,W29U_994622A6D5AD3781B8DCA5E7
0.08188317646999253,1.191253117979386e-06,1.200261911429383e-06,1.8821001574967446e-06,0.2510075007371419,1.4461676053323206e-06,1.1380675683313544e-07,291404,S1,W29U_35D26B470FA840A2B61FA7BD
0.1318970071620496,4.4342087093474326e-06,4.464870932292186e-06,5.585811625182775e-06,0.15594357874344258,3.98354183870834e-06,2.5874312546754393e-07,291404,S1,W29U_D863F5D445E32C9CFE045647
0.043016166204747124,1.1643034374429566e-05,1.1653321216924589e-05,1.1695248863906004e-05,0.1593727142482469,6.145732559999791e-07,1.3290387696787287e-07,291404,S1,W29U_30410D146F275D9B501A8D8B
0.1538047474697053,3.1339237613433697e-06,3.1448657890024725e-06,8.692379113754952e-06,0.19157963044872955,8.119558312067429e-06,5.027781947681714e-07,291404,S1,W29U_AB05A2088E675A5855032D7A
